Date,Actual_Close,Predicted_Close
11193,182.6699982,170.9866589176248
10739,137.0700073,134.11899127142846
8828,143.8099976,139.5774310416934
5593,57.11000061,54.75156709505268
10881,142.2200012,143.004518864104
7538,72.84999847,81.63159090766396
8340,111.6600037,108.87466506022912
4589,51.0,52.228192357384046
10994,175.1799927,174.48026661642055
8596,108.1500015,107.70502868664398
11255,172.3500061,174.3597929450146
804,6.459234238,7.000548480971938
5903,52.25,50.35115144781661
6896,123.1900024,125.6374289298403
7895,84.63999939,82.27702698410225
9276,118.5500031,121.07069035123527
2154,29.14113235,28.63030003734769
4691,46.8125,44.16940504061519
5219,81.41999817,82.18088742785983
11081,247.9400024,240.10028919707543
753,5.864305019,5.990821497639871
5693,46.27999878,49.06611004750042
5015,85.75,81.37264571731492
10556,199.6600037,194.73271084325808
7789,84.75,81.56744395279455
7997,65.72000122,60.85306513739978
10134,126.4800034,123.79839411225969
1500,9.744944572,9.958708223711305
5295,67.44999695,69.51243343729854
2993,23.25,22.692620183323246
388,5.253922939,6.0994415033496265
5765,51.5,52.80471122777123
4571,53.0,52.019424979345374
2193,30.35925102,28.918602313835127
1222,7.139153957,7.209476487770366
5174,80.1875,85.26011155700058
8099,81.77999878,79.75551426942916
10352,156.2200012,154.6396795721964
9845,122.0599976,120.70238103551411
1816,18.74027824,18.15123756925172
6129,79.47000122,79.77451998678484
5480,50.0,52.48416826859063
7597,76.08999634,76.99668812600346
4165,48.875,48.801276148911654
767,6.034285069,6.405035899227784
10605,168.4400024,176.6860237778568
10797,144.1799927,138.83290678165696
3604,44.125,42.75631542249997
4730,51.3125,51.25775863831815
1525,11.61897278,11.078065289503956
2398,28.61570168,28.40084748276398
5957,59.97999954,62.796912736239875
8522,120.1699982,121.58838916839147
6190,76.37999725,75.95929868594061
6507,106.8499985,103.35872539573604
9268,121.6699982,123.04491413016804
10913,161.7700043,160.7744456913703
6763,129.4299927,134.5048999787368
8683,115.0800018,116.91848192126697
10807,146.6199951,145.2870552008647
2885,23.375,23.21822840766503
8525,120.3300018,120.40792761889894
6348,72.45999908,73.3161797588589
5749,53.08000183,50.98700994581178
8736,117.9700012,121.75570225849914
1290,7.317633152,7.4227304633065145
2176,29.70334053,28.498156422493604
1993,21.64502144,21.902502713163813
9148,99.98999786,109.92994442558496
2097,27.64191055,25.791312379952526
9105,101.6999969,107.50010830770701
9554,136.5700073,136.43809026420857
2346,30.68181801,29.910014141200918
1286,7.228393078,7.17506976687187
1990,21.55131912,21.901818940219304
8889,135.4799957,135.57012281969355
3536,39.875,39.492998759088294
8653,118.7099991,120.27325787422589
3360,28.25,29.042142541203102
7311,60.45999908,58.50750903275323
1187,6.960674763,7.406332101804818
227,4.017705917,4.416147665169556
4709,51.0,48.868771505567956
4109,51.0,47.79825251686252
5757,53.09999847,54.11155727898111
1169,7.763830185,8.020123069446122
11115,225.3600006,232.97751235767709
5721,51.59000015,51.4965820258101
4103,48.25,45.897077412298266
1217,6.960674763,7.263651954810312
10364,150.7700043,154.82799929525228
2660,25.45454407,23.981017678686253
9274,117.0400009,121.24774777260626
542,5.640240192,5.72534623640355
7662,74.25,70.12110932431025
492,4.7903409,5.339141603085922
10873,140.8500061,135.14974944261206
9998,143.8699951,142.6416086901424
3473,32.125,32.82830043027985
4388,61.375,60.70733158632154
1710,20.14579964,21.154514521597083
682,5.354364872,5.5400933816869244
9239,113.8099976,114.55722067295281
4273,55.375,51.32579508442854
8883,135.4900055,135.6773417561369
3556,39.0,38.14141927826859
10976,173.0399933,182.79067819338843
6269,78.58999634,81.23481523491296
2055,28.11041832,28.749085576540054
1585,14.14890957,14.163641878401144
9872,118.4000015,119.5036964990641
941,8.329012871,8.364473850991558
42,3.933418036,4.264280183227125
330,6.967769146,7.405821505019301
4711,48.0,52.70604049315708
11170,206.6000061,201.09420956668393
11129,219.5500031,230.60092133243577
128,3.919369936,4.507092291678022
7733,75.66000366,73.76998356336898
2078,26.98600006,26.862895418770993
4122,47.125,48.96869827232991
6793,135.5,136.25304653575395
8412,122.5899963,130.00942009309648
3420,32.0,32.04904534115444
1427,8.058320045,8.36285879886892
5720,53.24000168,52.011860382310466
1697,19.8646946,18.925996462265122
3087,23.375,23.260962782578215
4035,41.5,42.94709352390699
9841,121.0699997,120.96533118953045
1411,7.589813232,7.906166622763917
10244,137.0700073,131.21934420135202
260,4.537478924,4.688189154970863
6856,120.3199997,121.13597748946167
8509,118.6500015,122.60039063668245
8036,73.11000061,71.17727968717404
10576,176.0899963,181.93425371000367
6146,78.93000031,78.25077040460508
1228,7.58535099,7.400321425182566
8520,120.6299973,118.68536495662366
4104,47.75,45.78681526684132
5623,52.0,50.59848244117199
1019,8.329012871,8.020341292117463
770,5.949295044,6.14900905731729
10723,135.5899963,135.8345585924414
1652,18.27177238,20.455292158022623
158,4.158185005,4.834980213317934
8032,72.33000183,67.80051862400275
8230,81.23999786,77.69912035969169
4837,56.75,58.80762165084394
5659,49.88999939,51.12490042274402
9366,106.4599991,109.8770064553016
470,5.593882084,5.985824891306297
3458,32.75,33.41051303053928
11185,169.6000061,193.3053625806933
1156,7.58535099,7.814093651177361
5668,48.29999924,51.19152656420455
2769,25.56818199,25.01294847136453
11003,187.7400055,189.57673114193702
6657,107.1100006,103.31834721543288
9793,122.8300018,125.8826771060332
8782,128.8800049,125.87988250717032
8459,128.0099945,130.11105062558454
11214,173.1499939,175.0236899753707
10403,178.1000061,175.499633114932
9902,125.7900009,124.8312581518487
4957,68.25,68.73482792535766
4522,56.3125,56.608804929381684
1050,7.734083176,8.356398930211924
9466,120.9700012,121.40982929062268
3533,39.75,39.59475555552022
8960,118.3399963,117.64842571014594
10299,142.6399994,150.0222869310692
9208,117.0999985,115.69669979578624
4193,48.625,49.446549870729825
7291,65.44999695,68.58486851174102
4541,52.0,55.31641383951462
1077,7.564103127,7.666478442625328
1291,7.317633152,7.506630204574572
1442,8.526826859,8.759759917747354
1507,9.932348251,10.174002070234229
313,6.714906216,6.941712202753565
10048,141.5500031,141.35953438125065
6726,124.8199997,120.53450969638905
1532,12.08747959,12.369279129711789
2628,24.54545593,24.552642810294625
5663,51.15000153,48.969070552137595
5911,57.54999924,55.45515956789027
9674,131.0500031,133.27293695596148
2883,21.5,23.46036548768295
4218,54.25,52.193363897564474
10951,168.0500031,165.91196038008786
4883,66.375,64.79933848220615
7992,60.38999939,63.69118665583433
6046,70.54000092,69.08918363504762
7381,76.05999756,76.90877740100169
10373,155.2299957,152.80505537304333
9052,105.2600021,110.76256260853442
1518,10.40085506,10.100900590711444
3951,37.625,37.32664594671584
4886,65.75,66.86873297988569
1932,20.42690468,19.59413946860251
11246,173.0200043,170.2248527066545
11216,183.4700012,177.04857339194686
8999,123.8600006,124.57093922013006
9197,118.6600037,120.80870356119043
10519,180.7700043,182.58914343774865
4859,61.625,58.47632210279244
8799,131.0200043,132.1777360119294
4801,54.25,56.99400786735374
9529,132.1600037,128.3120797338717
7200,78.09999847,90.13790653920819
10122,116.9499969,121.9349676018231
5742,50.65000153,51.4044251009458
223,4.116041183,4.577284849631773
7544,74.15000153,75.70735302775397
8650,118.0500031,121.69968034683885
50,3.973555088,4.244785934505808
355,7.290871143,7.662244010106042
9772,113.9599991,120.1786628315902
9685,123.2799988,125.24036727516271
5109,94.1875,93.15847640047447
1700,19.95839691,19.706973935273854
1632,16.86625099,15.712331075207116
4752,50.5,52.929539866649144
9469,121.6699982,119.4618717927903
7221,76.66000366,62.63712733907308
2893,22.375,22.51972536744683
6334,73.0,72.28136126629606
10426,181.4199982,177.58846125427348
5740,51.93000031,51.1269119502791
5408,64.94999695,65.49139391175538
8690,116.3899994,114.52118601037684
8151,76.55000305,80.25682111994047
5661,49.99000168,49.87029734928487
9974,135.4499969,132.42189913616642
2223,31.97559929,31.633043804999176
1571,14.33631325,13.364778227053048
1729,17.80326462,18.154769094610415
1127,8.210026741,8.901523851601423
8226,77.47000122,79.01541179590025
3700,42.75,43.6854841154169
8800,131.8200073,131.52038606326337
9008,123.9000015,125.40295258071667
5120,87.875,87.48148866513002
5970,62.04999924,62.40100580014339
9201,118.1699982,121.02292006809645
3203,22.625,22.17339051115911
8300,102.5199966,105.89002899190416
2351,30.47520638,30.570774371381646
552,5.331185818,5.8209821651679095
7897,83.63999939,83.55107399154244
327,7.136343956,7.4386156296226815
4927,68.0625,65.95755694263691
1898,20.6143055,20.817891986016075
5412,63.43999863,65.67836917160392
7308,59.61999893,61.56713214196308
6116,78.54000092,75.92764761983818
2349,30.88842964,28.861324294353132
5867,52.86000061,52.950373728456974
6489,97.41000366,99.95972480371658
4178,51.625,50.77580887842268
2687,24.54545593,25.69119242904097
4069,44.75,44.2082797172284
3529,39.5,38.94239408023095
4040,42.375,41.72019267842949
6672,108.0299988,110.2442411595356
7554,76.94000244,75.04969847588269
3799,39.375,37.38474678295707
1130,7.942307949,8.62452008433971
9375,107.3000031,106.97607850451811
3714,42.5,42.619542460836804
3942,38.125,37.958555648012556
6443,92.37000275,86.51147457467502
6354,73.08000183,72.51684198576665
2685,25.68181801,26.109954803873904
11080,252.3999939,237.1331606002552
10385,172.3399963,162.72714156238476
407,5.619169235,5.381987878956075
8582,113.4400024,110.3156692165065
2482,28.51239777,28.80231869065616
4614,49.0625,50.736656053360534
79,3.778891087,4.030805332055216
5949,62.00999832,61.63945994897154
1051,7.649093151,8.206018452393078
10098,123.4100037,118.48110106970131
2321,29.51593971,29.991792449960283
2504,28.61570168,27.602021212679485
3587,41.5,38.88370587489258
369,6.405851841,6.603553753120533
3555,38.5,38.38333939445574
1914,20.05209732,24.232880377054066
9698,120.1900024,127.30609647268594
4124,47.5,49.2697400530846
10254,140.9199982,139.64829652779866
4242,57.25,55.4983590284454
2891,22.5,22.693188476633143
10953,172.5399933,164.27002188089722
6261,80.81999969,79.60087923411243
4179,51.125,50.56060960970184
2094,26.61119461,25.72658321750467
9165,109.5999985,108.91495571289613
3035,20.75,19.78928825241377
7859,81.37000275,81.03745099435011
1959,21.55131912,21.239084048236673
9787,126.2799988,122.1032033843093
2366,30.88842964,29.717037580838603
4834,57.375,57.83661490710189
4324,57.75,54.14440843931029
4802,53.0,58.786420092055096
10520,182.3500061,182.20905036045306
7264,66.41000366,64.45299494489564
10372,153.5200043,151.55151075509042
312,6.728953838,6.225949493456424
1119,8.656224251,8.573627452544757
6223,78.66000366,77.75473741578719
10845,139.6699982,135.40640990400777
9638,134.5500031,133.7953261274468
1422,8.058320045,8.369129909317234
4549,51.25,53.754775295168336
4274,54.875,53.2969354860271
8432,124.0400009,126.65421833891409
7541,76.0,74.74583482897758
3862,39.625,40.22975040356345
8762,123.2200012,125.57730169770957
7075,96.43000031,103.16243726964268
1753,17.61586189,17.886524925997303
6925,115.6800003,116.11327083226053
2864,23.75,24.303061646303757
5683,51.09999847,53.00107019779031
5762,52.09000015,53.074801223144355
7891,83.44999695,81.26071346310924
4747,52.875,50.052741144320066
5000,92.625,96.95307237030461
1520,10.86936188,10.431629059181173
6509,106.0800018,102.59250633293998
11142,210.3800049,218.24891227512896
5245,67.01000214,70.2372278102177
1488,10.02604866,9.753207435888363
9219,115.3199997,115.69507257060054
4714,49.0625,51.15970359607467
7039,109.5199966,110.06600741436465
3617,44.875,44.197677261707014
3067,22.375,22.253939176515267
9896,124.8300018,124.64600834793883
2922,24.125,23.878129518863926
1246,7.139153957,7.447097307777425
7392,73.76000214,74.1759215139303
6451,91.12999725,91.00037302445669
3308,29.375,30.241838163340624
6023,67.75,68.87575254642375
11181,193.5500031,197.6613459252729
1905,22.67573738,22.174698463417336
4413,55.375,53.29910219924534
10094,115.0,126.44825228784623
4401,56.0,54.67376051218983
3793,37.0,37.15611128699913
8490,127.6500015,126.8892450831832
11196,183.6199951,176.68083453352327
7216,62.16999817,72.42201804436833
9903,127.0,123.8403198430798
5501,53.16999817,49.0945891219111
10410,175.6499939,177.20197847748932
10961,187.9799957,178.6959715643
9952,135.5500031,131.89391965170503
10397,185.1999969,180.67239317219907
3430,33.375,33.56532075225786
3843,39.125,39.974597178940584
7838,77.63999939,78.29316667741129
3001,23.0,22.755660630618387
7334,77.13999939,79.38748715587965
9811,122.7900009,120.30859786537803
11247,172.8300018,171.76332080130115
2386,29.85537148,30.813997241817265
4089,44.75,44.383357034644945
7543,76.01000214,74.23134120038975
1800,17.42845917,17.941547557059927
3785,36.125,37.51002673986236
3215,23.5,23.24150098219858
3396,31.5,31.370256109599328
3717,42.0,42.08679827806471
1671,17.52215958,17.517728970037275
5964,63.40000153,60.73125936498979
9376,107.0999985,107.71524058851317
5674,49.54999924,48.53954406230813
3109,23.5,23.726779481070135
6160,76.15000153,76.68463775747783
11253,174.1000061,172.6941251944118
3443,34.625,34.063621793019955
10621,173.3000031,170.43281505821125
7246,59.22000122,62.41451111803594
660,4.589456081,4.9882387431023805
2467,29.85537148,29.478707965849377
6284,79.69999695,77.71740743978577
865,6.544223785,6.816199112157845
7610,75.58999634,75.63370481853308
8977,125.3300018,123.47156906395972
1731,17.89696693,18.841718077048245
10565,189.3999939,199.7631797447263
3324,30.5,31.33528773996996
2594,27.61363602,27.60197485536873
3009,22.0,22.775445199697412
917,7.139153957,7.5340477456096355
9475,123.3099976,124.09367368926056
9294,116.0699997,118.3780977418072
6552,106.0,106.65412383955551
1581,14.24261189,13.901746697559666
2595,27.61363602,27.210884630670183
4688,45.3125,44.01201733520897
466,6.088368893,5.784169264311313
4764,50.75,51.76181218120796
2487,27.58264542,28.408470439487125
9582,127.0199966,130.2456435213408
4224,57.125,55.208738747925054
936,8.159032822,7.89604742325063
10445,173.75,175.85379579463384
11155,198.9799957,198.26495077853681
4345,57.5,58.31812313743254
9598,128.8200073,126.31283208728331
8953,117.5800018,119.99023570780986
7788,84.68000031,83.71396724391273
1402,7.777215958,7.78363607884701
9307,113.3499985,112.3611711626382
7983,64.44999695,65.85051270172264
3836,37.875,38.56692601089873
8808,136.8699951,133.9560896746876
6963,105.75,109.78531969695088
1626,15.27332687,15.219024532758542
10629,155.4799957,157.96580960036164
571,4.759436131,5.01682986902432
2324,30.49980354,29.820621583170716
2965,23.125,22.415535603229873
11020,190.2400055,189.81571685559112
875,6.714203835,6.67649480097565
1510,9.932348251,10.203591465380324
5533,51.70999908,54.75108384802443
10066,134.0299988,139.4883330952173
9784,122.9199982,114.76832866932315
5771,47.79999924,50.772908244062094
44,4.013691902,4.186372028290869
6540,107.9800034,103.73025688191846
59,4.040450096,4.37507906513509
8588,103.3899994,112.88500658670459
3551,38.0,38.14966439374423
4472,57.375,55.08390517662762
3288,24.75,25.00610900235911
5225,73.0,78.99734047079659
4448,59.6875,64.27010463040426
437,5.591073036,6.060595983431827
6264,81.5,79.40491209855796
104,3.891273975,4.09730469392904
3895,40.25,39.67866278866587
8146,80.13999939,77.95088588070443
4978,69.125,72.8241817130867
7639,68.26000214,70.30096495410307
3141,22.625,22.078695866618368
9579,127.8399963,130.6727858536006
5107,95.875,94.11431019859107
8739,119.8199997,119.97042731467936
601,4.164505959,4.58190216331288
417,5.900126934,6.0627398884009365
2972,22.75,22.78210823609256
5199,78.75,80.04420187924218
859,6.544223785,6.722659687471095
3980,41.125,40.77133463717633
9410,110.3300018,108.35275111709593
5946,62.70000076,62.2571699104058
8731,122.0,114.21161035252624
2219,32.07398605,30.178438083680962
10784,137.4100037,138.10374859595728
8318,103.9300003,103.59280584128629
9569,130.9799957,138.1100340744075
6007,68.80000305,68.67844590408839
4225,56.125,54.685498353388
9482,123.8499985,123.12136767960267
6848,122.1500015,121.36476255322665
4376,58.4375,57.45796877900204
1679,17.05365372,17.146296060234413
4676,41.25,42.527412666654506
5166,87.0,83.97525470667328
408,5.619169235,5.527428735491217
10345,155.3800049,153.62001415841803
1392,7.308709145,7.280077915064874
6986,112.1699982,109.50704612948628
9301,113.2699966,115.62004378226202
6279,77.73000336,78.31810588985185
10071,130.9499969,134.42781824786636
8896,133.6000061,134.97355302109673
7637,68.56999969,70.95542874148853
7924,71.56999969,75.53905556504345
8698,117.3499985,116.36496753300494
4768,52.0,51.5784886083018
2224,32.27075958,31.82174590621962
3861,39.75,39.59245745248757
3904,39.375,39.97616688107976
7442,82.69000244,83.15581155783856
6799,127.9100037,136.48339285155978
2128,31.01516151,30.80138892266786
8841,138.6600037,139.96748874527236
3478,31.75,32.346040937054966
8971,123.9599991,122.40145575315087
6865,123.1299973,120.41588914538734
1853,17.05365372,18.105341701907125
4971,70.625,66.10244459078004
10550,197.0099945,207.29628211995117
2526,21.9008255,24.3097288199092
6002,68.75,68.88895622166558
5282,68.90000153,67.18882475809694
9472,123.1900024,120.90485641648229
436,5.562976837,6.338535159842028
677,5.269374847,5.208648881656442
10992,172.8099976,173.83859712025907
2133,29.14113235,30.82543596550116
6739,121.1800003,117.27647660804395
5868,53.25999832,52.86989985402023
1871,20.98911285,19.740223891571382
5716,51.40000153,51.79317417111319
6788,136.7700043,131.74205916831585
717,5.439354897,6.295163839875556
773,6.289254189,6.208463843924095
2381,31.09504128,30.889936627699555
3746,41.625,41.3957814987337
8830,142.3999939,142.8007832296765
6119,80.43000031,74.99419492147251
10581,164.4299927,176.54337043589226
3413,30.75,32.15623911698617
6606,108.9700012,111.62162746248259
5883,55.63999939,56.40971233462473
4375,58.375,57.003892188099655
563,4.7903409,5.391465005132597
10571,182.2299957,191.158785954763
6681,106.0800018,108.94504503695333
4113,50.125,49.49821099735179
8464,131.6499939,127.99493060192921
4311,53.75,51.20914619540633
5162,85.0,83.71769443455797
582,4.589456081,4.9062238159122415
3219,23.0,23.56581956816404
9,3.237710953,3.647707915033287
4639,49.125,49.705098720427
7574,80.41999817,81.49000787666017
8968,121.0699997,120.89137346424914
7665,71.87000275,72.76689150964015
6605,109.3399963,110.20045696859401
1701,19.67729187,19.80777635092422
5381,69.19999695,71.10723130408392
1961,22.30093193,22.07729606875938
3472,32.25,31.9067178548483
7616,71.51999664,74.75872929414606
2474,29.02892685,29.21702030737952
6862,124.25,119.91376244808461
8935,117.8399963,126.16613963297698
5489,47.40999985,49.4266691655076
10496,179.2799988,176.53900697888952
9019,125.7699966,124.55031330445682
6229,76.08999634,78.82478865120127
4969,68.8125,68.13678971749066
5727,52.09000015,51.88228154572117
3537,38.875,39.22733680349111
3243,22.625,22.323142914580863
7398,76.11000061,74.45264297489595
3238,22.125,23.361193450670186
3134,22.125,22.42515886308026
5290,69.59999847,67.39759742491658
225,4.130088806,4.458821541730116
7787,85.0,82.59209152330001
1739,17.89696693,18.979313718340215
6694,108.9000015,106.58698688280627
10099,121.2600021,116.15767988740801
7474,79.45999908,77.79939746123605
11199,180.5700073,183.62922510393904
7582,79.02999878,80.91755057173626
4932,62.0,67.82202510384067
7494,84.58999634,78.07357015858817
969,7.989052773,8.482306745651108
3034,20.5,19.462469960932008
10765,147.6600037,146.32065056613263
6701,115.0,110.49051469398555
1259,7.317633152,7.593914577292953
8085,80.94000244,86.47559944899814
5409,63.5,65.49272003897227
8735,118.6699982,120.6544396510548
5983,62.54999924,58.75966007620563
3421,32.125,31.486097758338985
3547,37.875,38.18107984671773
9443,112.9800034,112.2782903803942
8770,125.9100037,126.64278049343453
10874,143.5899963,135.58398479399855
2159,27.73561287,28.97815453835733
9432,112.3899994,113.23241657728865
8863,137.9499969,137.954523093482
3384,32.0,31.925206705519145
9423,112.7300034,111.56247485625356
7282,63.88000107,63.03006528972544
1466,9.370139122,9.293575341578041
3955,39.0,37.32065969546085
527,4.944868088,4.306159629204405
48,3.960175991,4.319333724931465
5853,47.68000031,45.97512286851458
9606,131.6100006,128.5181685600109
10850,140.4199982,139.37263226679744
6586,116.4700012,114.00448630011846
6446,91.0,91.05189980869038
7741,78.36000061,77.35992938636461
2492,28.61570168,27.510856198145163
5273,67.80000305,66.4006478224401
7651,69.16999817,73.3264470711014
2989,22.5,22.089643267780268
5918,57.09999847,55.61094638344191
11049,201.4199982,195.44790942678583
6533,102.5100021,101.75742254809346
2353,30.06198311,30.58659714264938
5554,56.90000153,59.56088571600199
1963,21.83242416,21.695859607366625
5610,52.63999939,53.954520673596036
6460,89.12000275,91.1730283649439
9426,114.2200012,114.10683202959697
4798,57.125,55.279272583332926
8623,113.9499969,109.70645690913341
7532,77.0,88.22803754590203
1659,17.80326462,18.75537871876883
9964,136.2799988,136.4892089865663
1065,7.734083176,7.93280953549318
1359,7.308709145,7.396255401328334
3296,27.25,26.182675467762376
4098,45.75,45.79161703800038
7487,77.48000336,79.90155587536981
4466,53.75,52.265321834054085
5645,48.59000015,48.02287755615387
5660,50.0,50.73823422685977
4854,58.75,55.52742605458953
8681,114.0899963,116.76465858823724
4003,42.625,42.72396217418642
9831,119.6699982,119.26327783014219
3304,30.125,30.10499540451815
9919,132.5,129.63385589533516
7214,69.0,67.39629619443642
2601,27.5,27.484343302897766
182,3.947465897,4.310574946186025
2245,31.6804409,30.84586908656292
178,3.933418036,4.224797343025512
9018,127.1500015,126.26226856116652
8341,110.5500031,113.15118715562897
5211,80.25,79.44826256173427
1382,7.027604103,7.334664822482813
3068,22.625,22.217683720963187
6613,105.6100006,107.55395171893761
10906,157.1799927,158.0450201195742
8149,77.36000061,80.87625968774955
11146,208.0200043,212.2520179949134
11249,174.7299957,175.62206499969594
7914,77.41000366,81.69819592362992
1775,16.11663818,16.988749668536883
6920,116.5899963,114.70308038142655
4779,49.625,51.77304671857012
9921,131.7299957,131.04626133787139
2397,28.61570168,28.393145650817573
3953,38.125,36.96854377565893
8304,99.41999817,102.95833353430335
6475,90.11000061,91.16025516486185
5568,54.91999817,56.60139712841012
9299,113.3099976,116.3058788619213
10737,133.7599945,134.08068350366761
4391,53.625,61.647887071989445
9675,131.3000031,134.30030560749466
3541,38.125,39.94577961133622
3988,42.5,41.82861335978417
5370,69.13999939,68.4166943534896
8440,126.8000031,121.27268148334369
2700,25.0,25.05354766029826
5307,73.5,67.68842784762516
3687,43.3125,41.905722978177266
8255,86.77999878,85.3298400618152
1727,18.55287552,18.70987662815766
443,5.787744045,5.870775113033622
11262,174.3999939,172.80373242201688
976,8.074043274,8.057426311431783
595,4.249495983,4.697882577878809
3020,20.875,22.198512347375427
56,4.053829193,4.352896642872496
10131,128.3600006,120.06426538419346
2464,29.23553658,29.751895916011474
2248,31.48366737,31.04989897586249
2629,23.86363602,24.44912078899414
7022,96.91000366,103.88685361110117
10773,144.5,141.33779343853348
2598,27.61363602,27.022029647995346
6069,73.69999695,74.42490693369948
3762,37.75,38.23458162271888
709,5.949295044,6.506230324001017
7669,70.48000336,72.36669324291772
1593,12.93079185,13.626877439429842
5965,62.40000153,60.14239344853927
4739,52.0,51.93925956657297
7181,90.66999817,89.37951783646132
8506,120.3399963,123.06106388026684
10648,156.75,166.19948970661605
6886,126.9300003,125.37768608628534
7529,86.77999878,91.70866097709234
5891,52.27000046,52.88266278198548
6215,78.63999939,76.36459536657283
6412,79.63999939,78.25228176091446
1588,13.49300098,14.17947458859286
6402,76.36000061,75.22586865815819
6357,71.70999908,73.0498899688665
4171,50.75,49.50015486504627
5347,69.5,66.49989927965777
8837,139.9400024,140.15251605805517
7287,71.13999939,64.18379976743712
4780,51.0,52.4149529583491
2192,30.26555061,28.022241076856393
2944,24.0,23.958705963442362
112,3.989609957,4.261817982259379
1430,8.152021408,8.270885544305946
8252,86.09999847,86.20437696698924
3707,42.75,43.300320905845254
5178,78.875,82.44142020585466
10488,173.1999969,178.70596745723205
2928,24.125,23.773047053654132
5274,67.29000092,67.12934341094373
1604,12.46228504,12.802633362239893
2918,23.875,23.804813765744253
1606,12.27488232,13.002553843902454
10699,151.7700043,154.70535860062293
7047,112.8700027,112.71606886476314
7391,73.65000153,75.31379923055928
9039,114.3499985,113.03687776885538
4584,52.1875,52.341232355730625
4898,64.46875,68.40915812146727
10538,199.75,184.0225836776195
7861,80.69999695,83.53928882585356
300,5.520833015,6.141965174852755
4396,53.875,54.581245247787756
8468,130.1000061,130.69930190680412
6595,120.8499985,120.66311676307681
6835,122.9300003,123.66102927771753
4968,66.5625,69.85466488892668
10161,124.9700012,126.51002441587958
6918,115.3099976,115.33590613648171
1062,7.649093151,8.03959118219781
9488,125.6200027,124.16818153067032
5271,68.11000061,66.06825750821685
339,6.939672947,7.309730573773374
7521,89.19000244,84.74222249458197
11284,197.3600006,172.66310148708172
1443,8.433124542,8.761675645538677
5358,68.75,69.85841422159311
23,3.545428038,3.71899459924657
4694,50.875,46.764623063970646
8286,95.59999847,94.94358174778677
4821,60.25,61.22905722181319
8529,119.4700012,119.94709299488918
4966,65.875,69.46919651998284
496,4.774888992,5.182590168545204
2258,31.38528061,30.368820138135693
1294,7.228393078,7.5340865162250825
10324,146.8500061,149.5360037244265
6760,133.7200012,133.71485259784836
4596,50.0,51.3084865058488
7462,80.30999756,78.93438727369197
9854,124.9400024,121.91256764591353
6616,100.5500031,109.17378184663741
7501,83.48999786,82.95574077055402
11226,176.1699982,188.99155791207977
2620,24.31818199,26.475737268899046
9722,117.7799988,122.81117394482688
630,4.334486008,4.7863797268652934
2456,29.95867729,29.887913818257104
11096,252.1499939,250.88555267499174
2822,23.63636398,23.632063142684828
7113,102.5100021,99.13306630138558
